cycle	depth	nb_image	juld	nb_object	conc_object	PhaseName	wmo	date	lat	lon
6	232.60000610351562	20	26714.134872685187	0	0	PAR	1902593	2023-02-21T03:14:13Z	-48.35800299999999	71.98364683333332
6	232.60000610351562	20	26714.14528935185	0	0	PAR	1902593	2023-02-21T03:29:13Z	-48.35800299999999	71.98364683333332
6	232.60000610351562	20	26714.15570601852	0	0	PAR	1902593	2023-02-21T03:44:13Z	-48.35800299999999	71.98364683333332
6	232.60000610351562	20	26714.166122685187	0	0	PAR	1902593	2023-02-21T03:59:13Z	-48.35800299999999	71.98364683333332
6	228.8000030517578	20	26714.17653935185	0	0	PAR	1902593	2023-02-21T04:14:13Z	-48.35800299999999	71.98364683333332
6	228.8000030517578	20	26714.18695601852	0	0	PAR	1902593	2023-02-21T04:29:13Z	-48.35800299999999	71.98364683333332
6	228.8000030517578	20	26714.197372685187	0	0	PAR	1902593	2023-02-21T04:44:13Z	-48.35800299999999	71.98364683333332
6	228.8000030517578	20	26714.20778935185	0	0	PAR	1902593	2023-02-21T04:59:13Z	-48.35800299999999	71.98364683333332
6	227	20	26714.21820601852	0	0	PAR	1902593	2023-02-21T05:14:13Z	-48.35800299999999	71.98364683333332
6	227	20	26714.228622685187	0	0	PAR	1902593	2023-02-21T05:29:13Z	-48.35800299999999	71.98364683333332
6	227	20	26714.239027777778	0	0	PAR	1902593	2023-02-21T05:44:12Z	-48.35800299999999	71.98364683333332
6	227	20	26714.24945601852	0	0	PAR	1902593	2023-02-21T05:59:13Z	-48.35800299999999	71.98364683333332
6	224.1999969482422	20	26714.259872685187	0	0	PAR	1902593	2023-02-21T06:14:13Z	-48.35800299999999	71.98364683333332
6	224.1999969482422	20	26714.270277777778	0	0	PAR	1902593	2023-02-21T06:29:12Z	-48.35800299999999	71.98364683333332
6	224.1999969482422	20	26714.28070601852	0	0	PAR	1902593	2023-02-21T06:44:13Z	-48.35800299999999	71.98364683333332
6	224.1999969482422	20	26714.291122685187	0	0	PAR	1902593	2023-02-21T06:59:13Z	-48.35800299999999	71.98364683333332
6	218.3000030517578	20	26714.30153935185	0	0	PAR	1902593	2023-02-21T07:14:13Z	-48.35800299999999	71.98364683333332
6	218.3000030517578	20	26714.31195601852	0	0	PAR	1902593	2023-02-21T07:29:13Z	-48.35800299999999	71.98364683333332
6	218.3000030517578	20	26714.322372685187	0	0	PAR	1902593	2023-02-21T07:44:13Z	-48.35800299999999	71.98364683333332
6	218.3000030517578	20	26714.33278935185	0	0	PAR	1902593	2023-02-21T07:59:13Z	-48.35800299999999	71.98364683333332
6	218.8000030517578	20	26714.34320601852	0	0	PAR	1902593	2023-02-21T08:14:13Z	-48.35800299999999	71.98364683333332
6	218.8000030517578	20	26714.353622685187	0	0	PAR	1902593	2023-02-21T08:29:13Z	-48.35800299999999	71.98364683333332
6	218.8000030517578	20	26714.36403935185	0	0	PAR	1902593	2023-02-21T08:44:13Z	-48.35800299999999	71.98364683333332
6	218.8000030517578	20	26714.37445601852	0	0	PAR	1902593	2023-02-21T08:59:13Z	-48.35800299999999	71.98364683333332
6	214.89999389648438	20	26714.384872685187	0	0	PAR	1902593	2023-02-21T09:14:13Z	-48.35800299999999	71.98364683333332
6	214.89999389648438	20	26714.395277777778	0	0	PAR	1902593	2023-02-21T09:29:12Z	-48.35800299999999	71.98364683333332
6	214.89999389648438	20	26714.40568287037	0	0	PAR	1902593	2023-02-21T09:44:11Z	-48.35800299999999	71.98364683333332
6	214.89999389648438	20	26714.416099537037	0	0	PAR	1902593	2023-02-21T09:59:11Z	-48.35800299999999	71.98364683333332
6	214	20	26714.426516203705	0	0	PAR	1902593	2023-02-21T10:14:11Z	-48.35800299999999	71.98364683333332
6	214	20	26714.43693287037	0	0	PAR	1902593	2023-02-21T10:29:11Z	-48.35800299999999	71.98364683333332
6	214	20	26714.447349537037	0	0	PAR	1902593	2023-02-21T10:44:11Z	-48.35800299999999	71.98364683333332
6	214	20	26714.457766203705	0	0	PAR	1902593	2023-02-21T10:59:11Z	-48.35800299999999	71.98364683333332
6	215.3000030517578	20	26714.46818287037	0	0	PAR	1902593	2023-02-21T11:14:11Z	-48.35800299999999	71.98364683333332
6	215.3000030517578	20	26714.478599537037	0	0	PAR	1902593	2023-02-21T11:29:11Z	-48.35800299999999	71.98364683333332
6	215.3000030517578	20	26714.489016203705	0	0	PAR	1902593	2023-02-21T11:44:11Z	-48.35800299999999	71.98364683333332
6	215.3000030517578	20	26714.49943287037	0	0	PAR	1902593	2023-02-21T11:59:11Z	-48.35800299999999	71.98364683333332
6	221.6999969482422	20	26714.509849537037	0	0	PAR	1902593	2023-02-21T12:14:11Z	-48.35800299999999	71.98364683333332
6	221.6999969482422	20	26714.52025462963	0	0	PAR	1902593	2023-02-21T12:29:10Z	-48.35800299999999	71.98364683333332
6	221.6999969482422	20	26714.530671296296	0	0	PAR	1902593	2023-02-21T12:44:10Z	-48.35800299999999	71.98364683333332
6	221.6999969482422	20	26714.541099537037	0	0	PAR	1902593	2023-02-21T12:59:11Z	-48.35800299999999	71.98364683333332
6	236.3000030517578	20	26714.551516203705	0	0	PAR	1902593	2023-02-21T13:14:11Z	-48.35800299999999	71.98364683333332
6	236.3000030517578	20	26714.56193287037	0	0	PAR	1902593	2023-02-21T13:29:11Z	-48.35800299999999	71.98364683333332
6	236.3000030517578	20	26714.572349537037	0	0	PAR	1902593	2023-02-21T13:44:11Z	-48.35800299999999	71.98364683333332
6	236.3000030517578	20	26714.582766203705	0	0	PAR	1902593	2023-02-21T13:59:11Z	-48.35800299999999	71.98364683333332
6	236.8000030517578	20	26714.59318287037	0	0	PAR	1902593	2023-02-21T14:14:11Z	-48.35800299999999	71.98364683333332
6	236.8000030517578	20	26714.603599537037	0	0	PAR	1902593	2023-02-21T14:29:11Z	-48.35800299999999	71.98364683333332
6	236.8000030517578	20	26714.614016203705	0	0	PAR	1902593	2023-02-21T14:44:11Z	-48.35800299999999	71.98364683333332
6	236.8000030517578	20	26714.62443287037	0	0	PAR	1902593	2023-02-21T14:59:11Z	-48.35800299999999	71.98364683333332
6	239.60000610351562	20	26714.634849537037	0	0	PAR	1902593	2023-02-21T15:14:11Z	-48.35800299999999	71.98364683333332
6	239.60000610351562	20	26714.645266203705	0	0	PAR	1902593	2023-02-21T15:29:11Z	-48.35800299999999	71.98364683333332
6	239.60000610351562	20	26714.65568287037	0	0	PAR	1902593	2023-02-21T15:44:11Z	-48.35800299999999	71.98364683333332
6	239.60000610351562	20	26714.666099537037	0	0	PAR	1902593	2023-02-21T15:59:11Z	-48.35800299999999	71.98364683333332
6	231.60000610351562	20	26714.676516203705	0	0	PAR	1902593	2023-02-21T16:14:11Z	-48.35800299999999	71.98364683333332
6	231.60000610351562	20	26714.68693287037	0	0	PAR	1902593	2023-02-21T16:29:11Z	-48.35800299999999	71.98364683333332
6	231.60000610351562	20	26714.697349537037	0	0	PAR	1902593	2023-02-21T16:44:11Z	-48.35800299999999	71.98364683333332
6	231.60000610351562	20	26714.707766203705	0	0	PAR	1902593	2023-02-21T16:59:11Z	-48.35800299999999	71.98364683333332
6	228.89999389648438	20	26714.71818287037	0	0	PAR	1902593	2023-02-21T17:14:11Z	-48.35800299999999	71.98364683333332
6	228.89999389648438	20	26714.728599537037	0	0	PAR	1902593	2023-02-21T17:29:11Z	-48.35800299999999	71.98364683333332
6	228.89999389648438	20	26714.739016203705	0	0	PAR	1902593	2023-02-21T17:44:11Z	-48.35800299999999	71.98364683333332
6	228.89999389648438	20	26714.74943287037	0	0	PAR	1902593	2023-02-21T17:59:11Z	-48.35800299999999	71.98364683333332
6	223.6999969482422	20	26714.759849537037	0	0	PAR	1902593	2023-02-21T18:14:11Z	-48.35800299999999	71.98364683333332
6	223.6999969482422	20	26714.770266203705	0	0	PAR	1902593	2023-02-21T18:29:11Z	-48.35800299999999	71.98364683333332
6	223.6999969482422	20	26714.78068287037	0	0	PAR	1902593	2023-02-21T18:44:11Z	-48.35800299999999	71.98364683333332
6	223.6999969482422	20	26714.791099537037	0	0	PAR	1902593	2023-02-21T18:59:11Z	-48.35800299999999	71.98364683333332
6	222.6999969482422	20	26714.801516203705	0	0	PAR	1902593	2023-02-21T19:14:11Z	-48.35800299999999	71.98364683333332
6	222.6999969482422	20	26714.811921296296	0	0	PAR	1902593	2023-02-21T19:29:10Z	-48.35800299999999	71.98364683333332
6	222.6999969482422	20	26714.822349537037	0	0	PAR	1902593	2023-02-21T19:44:11Z	-48.35800299999999	71.98364683333332
6	222.6999969482422	20	26714.832766203705	0	0	PAR	1902593	2023-02-21T19:59:11Z	-48.35800299999999	71.98364683333332
6	222	20	26714.84318287037	0	0	PAR	1902593	2023-02-21T20:14:11Z	-48.35800299999999	71.98364683333332
6	222	20	26714.853599537037	0	0	PAR	1902593	2023-02-21T20:29:11Z	-48.35800299999999	71.98364683333332
6	222	20	26714.864016203705	0	0	PAR	1902593	2023-02-21T20:44:11Z	-48.35800299999999	71.98364683333332
6	222	20	26714.87443287037	0	0	PAR	1902593	2023-02-21T20:59:11Z	-48.35800299999999	71.98364683333332
6	222	20	26714.884849537037	0	0	PAR	1902593	2023-02-21T21:14:11Z	-48.35800299999999	71.98364683333332
6	484.79998779296875	20	26715.005127314816	0	0	PAR	1902593	2023-02-22T00:07:23Z	-48.35800299999999	71.98364683333332
6	520.4000244140625	20	26715.08846064815	0	0	PAR	1902593	2023-02-22T02:07:23Z	-48.35800299999999	71.98364683333332
6	517.79998779296875	20	26715.17179398148	0	0	PAR	1902593	2023-02-22T04:07:23Z	-48.35800299999999	71.98364683333332
6	519.20001220703125	20	26715.255127314816	0	0	PAR	1902593	2023-02-22T06:07:23Z	-48.35800299999999	71.98364683333332
6	513.9000244140625	20	26715.33846064815	0	0	PAR	1902593	2023-02-22T08:07:23Z	-48.35800299999999	71.98364683333332
6	514.5	20	26715.42179398148	0	0	PAR	1902593	2023-02-22T10:07:23Z	-48.35800299999999	71.98364683333332
6	526.79998779296875	20	26715.505127314816	0	0	PAR	1902593	2023-02-22T12:07:23Z	-48.35800299999999	71.98364683333332
6	527.4000244140625	20	26715.58846064815	0	0	PAR	1902593	2023-02-22T14:07:23Z	-48.35800299999999	71.98364683333332
6	518.20001220703125	20	26715.67179398148	0	0	PAR	1902593	2023-02-22T16:07:23Z	-48.35800299999999	71.98364683333332
6	517.29998779296875	20	26715.755127314816	0	0	PAR	1902593	2023-02-22T18:07:23Z	-48.35800299999999	71.98364683333332
6	514.5999755859375	20	26715.83846064815	0	0	PAR	1902593	2023-02-22T20:07:23Z	-48.35800299999999	71.98364683333332
6	517.29998779296875	20	26715.92179398148	0	0	PAR	1902593	2023-02-22T22:07:23Z	-48.35800299999999	71.98364683333332
6	526.29998779296875	20	26716.00511574074	0	0	PAR	1902593	2023-02-23T00:07:22Z	-48.35800299999999	71.98364683333332
6	526.5999755859375	20	26716.088449074075	0	0	PAR	1902593	2023-02-23T02:07:22Z	-48.35800299999999	71.98364683333332
6	524.5999755859375	20	26716.171782407408	0	0	PAR	1902593	2023-02-23T04:07:22Z	-48.35800299999999	71.98364683333332
6	511.5	20	26716.25511574074	0	0	PAR	1902593	2023-02-23T06:07:22Z	-48.35800299999999	71.98364683333332
6	519	20	26716.338449074075	0	0	PAR	1902593	2023-02-23T08:07:22Z	-48.35800299999999	71.98364683333332
6	519.0999755859375	20	26716.421782407408	0	0	PAR	1902593	2023-02-23T10:07:22Z	-48.35800299999999	71.98364683333332
6	529.5999755859375	20	26716.50511574074	0	0	PAR	1902593	2023-02-23T12:07:22Z	-48.35800299999999	71.98364683333332
6	528.70001220703125	20	26716.5884375	0	0	PAR	1902593	2023-02-23T14:07:21Z	-48.35800299999999	71.98364683333332
6	523.5999755859375	20	26716.671782407408	0	0	PAR	1902593	2023-02-23T16:07:22Z	-48.35800299999999	71.98364683333332
6	517.5999755859375	20	26716.75511574074	0	0	PAR	1902593	2023-02-23T18:07:22Z	-48.35800299999999	71.98364683333332
6	516	20	26716.838449074075	0	0	PAR	1902593	2023-02-23T20:07:22Z	-48.35800299999999	71.98364683333332
6	519.0999755859375	20	26716.921782407408	0	0	PAR	1902593	2023-02-23T22:07:22Z	-48.35800299999999	71.98364683333332
6	529	20	26717.00511574074	0	0	PAR	1902593	2023-02-24T00:07:22Z	-48.35800299999999	71.98364683333332
6	526	20	26717.088414351852	0	0	PAR	1902593	2023-02-24T02:07:19Z	-48.35800299999999	71.98364683333332
6	523.9000244140625	20	26717.171759259258	0	0	PAR	1902593	2023-02-24T04:07:20Z	-48.35800299999999	71.98364683333332
6	524.5999755859375	20	26717.255092592593	0	0	PAR	1902593	2023-02-24T06:07:20Z	-48.35800299999999	71.98364683333332
6	527.29998779296875	20	26717.338414351852	0	0	PAR	1902593	2023-02-24T08:07:19Z	-48.35800299999999	71.98364683333332
6	519.79998779296875	20	26717.421759259258	0	0	PAR	1902593	2023-02-24T10:07:20Z	-48.35800299999999	71.98364683333332
6	973.4000244140625	20	26717.68224537037	0	0	PAR	1902593	2023-02-24T16:22:26Z	-48.35800299999999	71.98364683333332
6	970.29998779296875	20	26717.76556712963	0	0	PAR	1902593	2023-02-24T18:22:25Z	-48.35800299999999	71.98364683333332
6	971.9000244140625	20	26717.848912037036	0	0	PAR	1902593	2023-02-24T20:22:26Z	-48.35800299999999	71.98364683333332
6	965.9000244140625	20	26717.93224537037	0	0	PAR	1902593	2023-02-24T22:22:26Z	-48.35800299999999	71.98364683333332
6	973.4000244140625	20	26718.015578703704	0	0	PAR	1902593	2023-02-25T00:22:26Z	-48.35800299999999	71.98364683333332
6	969.5999755859375	20	26718.098912037036	0	0	PAR	1902593	2023-02-25T02:22:26Z	-48.35800299999999	71.98364683333332
6	976.79998779296875	20	26718.18224537037	0	0	PAR	1902593	2023-02-25T04:22:26Z	-48.35800299999999	71.98364683333332
6	976.4000244140625	20	26718.265578703704	0	0	PAR	1902593	2023-02-25T06:22:26Z	-48.35800299999999	71.98364683333332
6	967.5999755859375	20	26718.348912037036	0	0	PAR	1902593	2023-02-25T08:22:26Z	-48.35800299999999	71.98364683333332
6	976.0999755859375	20	26718.43224537037	0	0	PAR	1902593	2023-02-25T10:22:26Z	-48.35800299999999	71.98364683333332
6	973.5999755859375	20	26718.51556712963	0	0	PAR	1902593	2023-02-25T12:22:25Z	-48.35800299999999	71.98364683333332
6	974.5999755859375	20	26718.598912037036	0	0	PAR	1902593	2023-02-25T14:22:26Z	-48.35800299999999	71.98364683333332
6	977.70001220703125	20	26718.682233796295	0	0	PAR	1902593	2023-02-25T16:22:25Z	-48.35800299999999	71.98364683333332
6	983.29998779296875	20	26718.765555555554	0	0	PAR	1902593	2023-02-25T18:22:24Z	-48.35800299999999	71.98364683333332
6	970.4000244140625	20	26718.848900462963	0	0	PAR	1902593	2023-02-25T20:22:25Z	-48.35800299999999	71.98364683333332
6	973.20001220703125	20	26718.932233796295	0	0	PAR	1902593	2023-02-25T22:22:25Z	-48.35800299999999	71.98364683333332
6	975.0999755859375	20	26719.015555555554	0	0	PAR	1902593	2023-02-26T00:22:24Z	-48.35800299999999	71.98364683333332
6	966.9000244140625	20	26719.098900462963	0	0	PAR	1902593	2023-02-26T02:22:25Z	-48.35800299999999	71.98364683333332
6	976.4000244140625	20	26719.182233796295	0	0	PAR	1902593	2023-02-26T04:22:25Z	-48.35800299999999	71.98364683333332
6	978.5999755859375	20	26719.265555555554	0	0	PAR	1902593	2023-02-26T06:22:24Z	-48.35800299999999	71.98364683333332
6	979.9000244140625	20	26719.348900462963	0	0	PAR	1902593	2023-02-26T08:22:25Z	-48.35800299999999	71.98364683333332
6	967.9000244140625	20	26719.432233796295	0	0	PAR	1902593	2023-02-26T10:22:25Z	-48.35800299999999	71.98364683333332
6	977.4000244140625	20	26719.515555555554	0	0	PAR	1902593	2023-02-26T12:22:24Z	-48.35800299999999	71.98364683333332
6	996.79998779296875	20	26719.598900462963	0	0	PAR	1902593	2023-02-26T14:22:25Z	-48.35800299999999	71.98364683333332
6	982.20001220703125	20	26719.682233796295	0	0	PAR	1902593	2023-02-26T16:22:25Z	-48.35800299999999	71.98364683333332
6	982.0999755859375	20	26719.76554398148	0	0	PAR	1902593	2023-02-26T18:22:23Z	-48.35800299999999	71.98364683333332
6	979.9000244140625	20	26719.848877314816	0	0	PAR	1902593	2023-02-26T20:22:23Z	-48.35800299999999	71.98364683333332
6	982	20	26719.93221064815	0	0	PAR	1902593	2023-02-26T22:22:23Z	-48.35800299999999	71.98364683333332
6	982	20	26720.015532407408	0	0	PAR	1902593	2023-02-27T00:22:22Z	-48.35800299999999	71.98364683333332
6	980.29998779296875	20	26720.098877314816	0	0	PAR	1902593	2023-02-27T02:22:23Z	-48.35800299999999	71.98364683333332
6	985.9000244140625	20	26720.18221064815	0	0	PAR	1902593	2023-02-27T04:22:23Z	-48.35800299999999	71.98364683333332
6	984.0999755859375	20	26720.26554398148	0	0	PAR	1902593	2023-02-27T06:22:23Z	-48.35800299999999	71.98364683333332
6	978.9000244140625	20	26720.348877314816	0	0	PAR	1902593	2023-02-27T08:22:23Z	-48.35800299999999	71.98364683333332
6	980.4000244140625	20	26720.43221064815	0	0	PAR	1902593	2023-02-27T10:22:23Z	-48.35800299999999	71.98364683333332
6	982.79998779296875	20	26720.51554398148	0	0	PAR	1902593	2023-02-27T12:22:23Z	-48.35800299999999	71.98364683333332
6	980	20	26720.598877314816	0	0	PAR	1902593	2023-02-27T14:22:23Z	-48.35800299999999	71.98364683333332
6	987	20	26720.68221064815	0	0	PAR	1902593	2023-02-27T16:22:23Z	-48.35800299999999	71.98364683333332
6	983.29998779296875	20	26720.765532407408	0	0	PAR	1902593	2023-02-27T18:22:22Z	-48.35800299999999	71.98364683333332
6	979.70001220703125	20	26720.84886574074	0	0	PAR	1902593	2023-02-27T20:22:22Z	-48.35800299999999	71.98364683333332
6	980.5	20	26720.932199074075	0	0	PAR	1902593	2023-02-27T22:22:22Z	-48.35800299999999	71.98364683333332
6	990.5	20	26721.015520833334	0	0	PAR	1902593	2023-02-28T00:22:21Z	-48.35800299999999	71.98364683333332
6	978.4000244140625	20	26721.09886574074	0	0	PAR	1902593	2023-02-28T02:22:22Z	-48.35800299999999	71.98364683333332
6	988.70001220703125	20	26721.182199074075	0	0	PAR	1902593	2023-02-28T04:22:22Z	-48.35800299999999	71.98364683333332
6	983.20001220703125	20	26721.265532407408	0	0	PAR	1902593	2023-02-28T06:22:22Z	-48.35800299999999	71.98364683333332
6	976.9000244140625	20	26721.34886574074	0	0	PAR	1902593	2023-02-28T08:22:22Z	-48.35800299999999	71.98364683333332
6	986	20	26721.432199074075	0	0	PAR	1902593	2023-02-28T10:22:22Z	-48.35800299999999	71.98364683333332
6	984.5	20	26721.515532407408	0	0	PAR	1902593	2023-02-28T12:22:22Z	-48.35800299999999	71.98364683333332
6	988.4000244140625	20	26721.59886574074	0	0	PAR	1902593	2023-02-28T14:22:22Z	-48.35800299999999	71.98364683333332
6	984.9000244140625	20	26721.682199074075	0	0	PAR	1902593	2023-02-28T16:22:22Z	-48.35800299999999	71.98364683333332
6	985.29998779296875	20	26721.765497685185	0	0	PAR	1902593	2023-02-28T18:22:19Z	-48.35800299999999	71.98364683333332
6	985.0999755859375	20	26721.848842592593	0	0	PAR	1902593	2023-02-28T20:22:20Z	-48.35800299999999	71.98364683333332
6	987.70001220703125	20	26721.932175925926	0	0	PAR	1902593	2023-02-28T22:22:20Z	-48.35800299999999	71.98364683333332
6	989.4000244140625	20	26722.015509259258	0	0	PAR	1902593	2023-03-01T00:22:20Z	-48.35800299999999	71.98364683333332
6	988.4000244140625	20	26722.098842592593	0	0	PAR	1902593	2023-03-01T02:22:20Z	-48.35800299999999	71.98364683333332
6	985.9000244140625	20	26722.182175925926	0	0	PAR	1902593	2023-03-01T04:22:20Z	-48.35800299999999	71.98364683333332
6	987	20	26722.265509259258	0	0	PAR	1902593	2023-03-01T06:22:20Z	-48.35800299999999	71.98364683333332
6	989.29998779296875	20	26722.348842592593	0	0	PAR	1902593	2023-03-01T08:22:20Z	-48.35800299999999	71.98364683333332
6	985.20001220703125	20	26722.432175925926	0	0	PAR	1902593	2023-03-01T10:22:20Z	-48.35800299999999	71.98364683333332
6	986	20	26722.515509259258	0	0	PAR	1902593	2023-03-01T12:22:20Z	-48.35800299999999	71.98364683333332
6	986	20	26722.59883101852	0	0	PAR	1902593	2023-03-01T14:22:19Z	-48.35800299999999	71.98364683333332
6	1978.199951171875	230	26722.9896875	0	0	NPAR	1902593	2023-03-01T23:45:09Z	-48.35800299999999	71.98364683333332
6	1939.5	235	26722.99502314815	0	0	NPAR	1902593	2023-03-01T23:52:50Z	-48.35800299999999	71.98364683333332
6	1900	200	26723.00005787037	0	0	NPAR	1902593	2023-03-02T00:00:05Z	-48.35800299999999	71.98364683333332
6	1859.9000244140625	200	26723.0046875	0	0	NPAR	1902593	2023-03-02T00:06:45Z	-48.35800299999999	71.98364683333332
6	1819.800048828125	225	26723.009606481482	0	0	NPAR	1902593	2023-03-02T00:13:50Z	-48.35800299999999	71.98364683333332
6	1779.5	235	26723.014930555557	0	0	NPAR	1902593	2023-03-02T00:21:30Z	-48.35800299999999	71.98364683333332
6	1739.9000244140625	195	26723.019907407408	0	0	NPAR	1902593	2023-03-02T00:28:40Z	-48.35800299999999	71.98364683333332
6	1699.699951171875	205	26723.024537037036	0	0	NPAR	1902593	2023-03-02T00:35:20Z	-48.35800299999999	71.98364683333332
6	1659.5999755859375	220	26723.029456018518	0	0	NPAR	1902593	2023-03-02T00:42:25Z	-48.35800299999999	71.98364683333332
6	1621.199951171875	210	26723.03443287037	0	0	NPAR	1902593	2023-03-02T00:49:35Z	-48.35800299999999	71.98364683333332
6	1579.5	205	26723.03923611111	0	0	NPAR	1902593	2023-03-02T00:56:30Z	-48.35800299999999	71.98364683333332
6	1539.199951171875	230	26723.044270833332	0	0	NPAR	1902593	2023-03-02T01:03:45Z	-48.35800299999999	71.98364683333332
6	1499.4000244140625	205	26723.049305555556	0	0	NPAR	1902593	2023-03-02T01:11:00Z	-48.35800299999999	71.98364683333332
6	1459.4000244140625	215	26723.054166666665	0	0	NPAR	1902593	2023-03-02T01:18:00Z	-48.35800299999999	71.98364683333332
6	1420.800048828125	225	26723.05925925926	0	0	NPAR	1902593	2023-03-02T01:25:20Z	-48.35800299999999	71.98364683333332
6	1379.5999755859375	210	26723.064293981482	0	0	NPAR	1902593	2023-03-02T01:32:35Z	-48.35800299999999	71.98364683333332
6	1339.5999755859375	225	26723.069328703703	0	0	NPAR	1902593	2023-03-02T01:39:50Z	-48.35800299999999	71.98364683333332
6	1299.699951171875	235	26723.07466435185	0	0	NPAR	1902593	2023-03-02T01:47:31Z	-48.35800299999999	71.98364683333332
6	1261.0999755859375	215	26723.07986111111	0	0	NPAR	1902593	2023-03-02T01:55:00Z	-48.35800299999999	71.98364683333332
6	1219.5	200	26723.084664351853	0	0	NPAR	1902593	2023-03-02T02:01:55Z	-48.35800299999999	71.98364683333332
6	1179.5	215	26723.089467592592	0	0	NPAR	1902593	2023-03-02T02:08:50Z	-48.35800299999999	71.98364683333332
6	1139.5999755859375	240	26723.094733796297	0	0	NPAR	1902593	2023-03-02T02:16:25Z	-48.35800299999999	71.98364683333332
6	1099.9000244140625	220	26723.10005787037	0	0	NPAR	1902593	2023-03-02T02:24:05Z	-48.35800299999999	71.98364683333332
6	1060.5	215	26723.105092592592	0	0	NPAR	1902593	2023-03-02T02:31:20Z	-48.35800299999999	71.98364683333332
6	1019.5	220	26723.110127314816	0	0	NPAR	1902593	2023-03-02T02:38:35Z	-48.35800299999999	71.98364683333332
6	995.0999755859375	60	26723.11335648148	0	0	NPAR	1902593	2023-03-02T02:43:14Z	-48.35800299999999	71.98364683333332
6	980.5999755859375	105	26723.115266203702	0	0	NPAR	1902593	2023-03-02T02:45:59Z	-48.35800299999999	71.98364683333332
6	959.9000244140625	105	26723.11769675926	0	0	NPAR	1902593	2023-03-02T02:49:29Z	-48.35800299999999	71.98364683333332
6	939.79998779296875	105	26723.120127314814	0	0	NPAR	1902593	2023-03-02T02:52:59Z	-48.35800299999999	71.98364683333332
6	919.79998779296875	110	26723.12261574074	0	0	NPAR	1902593	2023-03-02T02:56:34Z	-48.35800299999999	71.98364683333332
6	900.0999755859375	115	26723.125219907408	0	0	NPAR	1902593	2023-03-02T03:00:19Z	-48.35800299999999	71.98364683333332
6	880.29998779296875	120	26723.127939814814	0	0	NPAR	1902593	2023-03-02T03:04:14Z	-48.35800299999999	71.98364683333332
6	860.29998779296875	110	26723.13060185185	0	0	NPAR	1902593	2023-03-02T03:08:04Z	-48.35800299999999	71.98364683333332
6	839.5999755859375	105	26723.133090277777	0	0	NPAR	1902593	2023-03-02T03:11:39Z	-48.35800299999999	71.98364683333332
6	819.5999755859375	115	26723.135636574076	0	0	NPAR	1902593	2023-03-02T03:15:19Z	-48.35800299999999	71.98364683333332
6	800.0999755859375	115	26723.13829861111	0	0	NPAR	1902593	2023-03-02T03:19:09Z	-48.35800299999999	71.98364683333332
6	779.5999755859375	100	26723.14078703704	0	0	NPAR	1902593	2023-03-02T03:22:44Z	-48.35800299999999	71.98364683333332
6	759.70001220703125	100	26723.143101851852	0	0	NPAR	1902593	2023-03-02T03:26:04Z	-48.35800299999999	71.98364683333332
6	739.70001220703125	105	26723.145474537036	0	0	NPAR	1902593	2023-03-02T03:29:29Z	-48.35800299999999	71.98364683333332
6	719.5999755859375	110	26723.14796296296	0	0	NPAR	1902593	2023-03-02T03:33:04Z	-48.35800299999999	71.98364683333332
6	699.5999755859375	110	26723.15050925926	0	0	NPAR	1902593	2023-03-02T03:36:44Z	-48.35800299999999	71.98364683333332
6	679.79998779296875	110	26723.153055555555	0	0	NPAR	1902593	2023-03-02T03:40:24Z	-48.35800299999999	71.98364683333332
6	659.9000244140625	110	26723.155601851853	0	0	NPAR	1902593	2023-03-02T03:44:04Z	-48.35800299999999	71.98364683333332
6	639.79998779296875	115	26723.158206018517	0	0	NPAR	1902593	2023-03-02T03:47:49Z	-48.35800299999999	71.98364683333332
6	619.9000244140625	115	26723.160868055555	0	0	NPAR	1902593	2023-03-02T03:51:39Z	-48.35800299999999	71.98364683333332
6	600.0999755859375	115	26723.163530092592	0	0	NPAR	1902593	2023-03-02T03:55:29Z	-48.35800299999999	71.98364683333332
6	580.20001220703125	120	26723.16627314815	0	0	NPAR	1902593	2023-03-02T03:59:26Z	-48.35800299999999	71.98364683333332
6	560.29998779296875	100	26723.168796296297	0	0	NPAR	1902593	2023-03-02T04:03:04Z	-48.35800299999999	71.98364683333332
6	539.70001220703125	110	26723.171226851853	0	0	NPAR	1902593	2023-03-02T04:06:34Z	-48.35800299999999	71.98364683333332
6	519.70001220703125	110	26723.173773148148	0	0	NPAR	1902593	2023-03-02T04:10:14Z	-48.35800299999999	71.98364683333332
6	499.79998779296875	120	26723.176435185185	0	0	NPAR	1902593	2023-03-02T04:14:04Z	-48.35800299999999	71.98364683333332
6	480.20001220703125	115	26723.179155092592	0	0	NPAR	1902593	2023-03-02T04:17:59Z	-48.35800299999999	71.98364683333332
6	459.3999938964844	115	26723.18181712963	0	0	NPAR	1902593	2023-03-02T04:21:49Z	-48.35800299999999	71.98364683333332
6	444.79998779296875	206	26723.183842592593	0	0	NPAR	1902593	2023-03-02T04:24:44Z	-48.35800299999999	71.98364683333332
6	435	192	26723.185127314813	0	0	NPAR	1902593	2023-03-02T04:26:35Z	-48.35800299999999	71.98364683333332
6	424.8999938964844	216	26723.18644675926	0	0	NPAR	1902593	2023-03-02T04:28:29Z	-48.35800299999999	71.98364683333332
6	414.8999938964844	210	26723.187847222223	0	0	NPAR	1902593	2023-03-02T04:30:30Z	-48.35800299999999	71.98364683333332
